pollution_class,detection_field,detection_value,yearMonth,eventName,eventCount,sessions,ga4_conversions,revenue_usd,month_total_events,month_total_conversions,month_total_purchase_events,pct_of_month_events,pct_of_month_conversions,verdict
F_referral_spam_bot,pageReferrer,healthlawyersnow.inftaran.info,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthlawyersnow.inftaran.info,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthlawyersnow.inftaran.info,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,homehacks.co,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,homehacks.co,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,homehacks.co,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,homehacks.co,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,icandemi.com,2024|10,first_visit,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,icandemi.com,2024|10,page_view,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,icandemi.com,2024|10,session_start,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,kstp.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,kstp.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,kstp.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,kstp.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,limonadapp.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,limonadapp.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,limonadapp.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,lineupfun.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,lineupfun.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,lineupfun.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,massage-7332469.world,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,massage-7332469.world,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,massage-7332469.world,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,needtoknow.co.uk,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,needtoknow.co.uk,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,needtoknow.co.uk,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news.anyselected.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news.anyselected.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news.anyselected.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.everinfoy.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.everinfoy.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.everinfoy.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.insightinfox.com,2024|10,first_visit,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.insightinfox.com,2024|10,page_view,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.insightinfox.com,2024|10,session_start,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.novaflexa.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.novaflexa.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news1.novaflexa.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,star.gamesfuny.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,star.gamesfuny.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,star.gamesfuny.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,star.gamesfuny.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tiphero.com,2024|10,first_visit,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tiphero.com,2024|10,page_view,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tiphero.com,2024|10,session_start,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tiphero.com,2024|10,user_engagement,2,2,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,trends.glance.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,trends.glance.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,trends.glance.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,trends.glance.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tvhulk.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tvhulk.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tvhulk.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tvhulk.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.ahc31.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.ahc31.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.ahc31.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.brightinfoz.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.brightinfoz.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.brightinfoz.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.everinfoy.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.everinfoy.com,2024|10,page_view,2,1,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.everinfoy.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.everinfoy.com,2024|10,user_engagement,2,1,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.evernewsy.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.evernewsy.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.evernewsy.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.excerptstips.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.excerptstips.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.excerptstips.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.feiacmr.shop,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.feiacmr.shop,2024|10,page_view,2,1,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.feiacmr.shop,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.fullgamey.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.fullgamey.com,2024|10,form_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.fullgamey.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.fullgamey.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.housejogger.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.housejogger.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.housejogger.com,2024|10,scroll,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.housejogger.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.insightinfox.com,2024|10,first_visit,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.insightinfox.com,2024|10,page_view,4,4,0,0.0,3930,21,21,0.102,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.insightinfox.com,2024|10,session_start,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.neongameu.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.neongameu.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.neongameu.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nexsplash.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nexsplash.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nexsplash.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nyevoke.com,2024|10,first_visit,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nyevoke.com,2024|10,page_view,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nyevoke.com,2024|10,session_start,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.nyevoke.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.panilcame.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.panilcame.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.panilcame.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.panilcame.com,2024|10,user_engagement,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.pixifynews.com,2024|10,first_visit,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.pixifynews.com,2024|10,page_view,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.pixifynews.com,2024|10,session_start,5,5,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.socoupon.com,2024|10,first_visit,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.socoupon.com,2024|10,page_view,8,3,0,0.0,3930,21,21,0.204,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.socoupon.com,2024|10,session_start,3,3,0,0.0,3930,21,21,0.076,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.socoupon.com,2024|10,user_engagement,5,2,0,0.0,3930,21,21,0.127,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.triviatip.com,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.triviatip.com,2024|10,page_view,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,www.triviatip.com,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,sessionSourceMedium,feiacmr.shop / referral,2024|10,first_visit,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,sessionSourceMedium,feiacmr.shop / referral,2024|10,page_view,2,1,0,0.0,3930,21,21,0.051,0.0,JUNK - referral spam / bot
F_referral_spam_bot,sessionSourceMedium,feiacmr.shop / referral,2024|10,session_start,1,1,0,0.0,3930,21,21,0.025,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,boreddaddy.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,boreddaddy.com,2024|11,page_view,2,1,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,boreddaddy.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,boreddaddy.com,2024|11,user_engagement,2,1,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,eio.lifeknowinfo.com,2024|11,first_visit,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,eio.lifeknowinfo.com,2024|11,page_view,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,eio.lifeknowinfo.com,2024|11,session_start,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,facty.com,2024|11,first_visit,5,5,0,0.0,3781,15,12,0.132,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,facty.com,2024|11,page_view,8,5,0,0.0,3781,15,12,0.212,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,facty.com,2024|11,session_start,5,5,0,0.0,3781,15,12,0.132,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,facty.com,2024|11,user_engagement,6,5,0,0.0,3781,15,12,0.159,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,fikfapapk.online,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,fikfapapk.online,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,fikfapapk.online,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,gametiming.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,gametiming.com,2024|11,page_view,6,3,0,0.0,3781,15,12,0.159,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,gametiming.com,2024|11,session_start,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,gametiming.com,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,healthute.com,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.newsttikt.online,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.newsttikt.online,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.newsttikt.online,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.newsttikt.online,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.ngamefi.com,2024|11,first_visit,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.ngamefi.com,2024|11,page_view,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.ngamefi.com,2024|11,session_start,2,2,0,0.0,3781,15,12,0.053,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.qgamefi.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.qgamefi.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.qgamefi.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.rosecrossinfo.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.rosecrossinfo.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,info.rosecrossinfo.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,insurancetipstv.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,insurancetipstv.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,insurancetipstv.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,jobbdcareer.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,jobbdcareer.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,jobbdcareer.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,medical-news.org,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,motheringworld.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,motheringworld.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,motheringworld.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news3.freshinfoo.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news3.freshinfoo.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,news3.freshinfoo.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,s13.quantotips.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,s13.quantotips.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,s13.quantotips.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,s13.quantotips.com,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tonetricks.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tonetricks.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,tonetricks.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,wellconnectedtwincities.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,wellconnectedtwincities.com,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,womenmdresources.com,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,womenmdresources.com,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,womenmdresources.com,2024|11,session_start,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,womenmdresources.com,2024|11,user_engagement,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,wrgames.online,2024|11,first_visit,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
F_referral_spam_bot,pageReferrer,wrgames.online,2024|11,page_view,1,1,0,0.0,3781,15,12,0.026,0.0,JUNK - referral spam / bot
